# Title: Arctic Average Temperature Anomalies
# Units: Degrees Celsius
# Base Period: 1910-2000
Date,Anomaly
186208,-0.58
186209,-0.8
186210,-1.03
186211,0.6
186212,-1.57
186301,-0.32
186302,-0.4
186303,0.23
186304,1.71
186305,-0.08
186306,-0.12
186307,-0.52
186308,-0.54
186309,-0.56
186310,-0.41
186311,0.55
186312,-0.13
186401,0.2
186402,2.29
186403,0.8
186404,-0.19
186405,0.28
186406,0
186407,-0.34
186408,-0.42
186409,-0.87
186410,-1.09
186411,-1.51
186412,-0.53
186501,0.69
186502,-0.97
186503,-0.06
186504,-1.54
186505,-1.29
186506,-0.69
186507,-0.22
186508,-0.46
186509,-0.3
186510,-0.44
186511,0.27
186512,0.78
186601,0.08
186602,-0.2
186603,-1.46
186604,-1.38
186605,-0.89
186606,-0.63
186607,-0.59
186608,-0.61
186609,0.06
186610,-0.7
186611,-0.4
186612,-0.45
186701,-1.23
186702,-1.25
186703,-1.63
186704,-1.69
186705,-2.49
186706,-0.82
186707,-0.76
186708,-0.69
186709,-0.27
186710,-0.76
186711,-0.5
186712,-0.69
186801,-0.47
186802,-0.03
186803,0.37
186804,-0.08
186805,-0.13
186806,-0.63
186807,-0.45
186808,-0.37
186809,-0.09
186810,-1.37
186811,-1.38
186812,-0.85
186901,0.47
186902,-0.58
186903,1.06
186904,-0.41
186905,-1.01
186906,-0.52
186907,-0.39
186908,-0.58
186909,-0.42
186910,-1.05
186911,0.18
186912,-0.9
187001,-1.11
187002,-1.99
187003,-0.43
187004,-1.2
187005,-1.18
187006,-0.12
187007,-0.46
187008,-0.53
187009,-0.56
187010,-0.84
187011,-2.06
187012,-2.12
187101,-2.31
187102,-2.22
187103,-0.24
187104,-0.4
187105,-0.92
187106,-0.58
187107,-0.55
187108,-0.34
187109,-0.82
187110,-0.81
187111,-1.53
187112,-1.4
187201,0.12
187202,-0.06
187203,-1.59
187204,-1.78
187205,-0.67
187206,-1.19
187207,-0.18
187208,-0.2
187209,-0.53
187210,-1.39
187211,-1.42
187212,-2.65
187301,-1.22
187302,-0.88
187303,-1.52
187304,-2.17
187305,-1.09
187306,-0.78
187307,-0.45
187308,-0.48
187309,-0.87
187310,-0.34
187311,-0.91
187312,-1.89
187401,-1.4
187402,-0.17
187403,1
187404,-0.04
187405,0.59
187406,-0.4
187407,-0.55
187408,-0.44
187409,0
187410,-0.16
187411,-0.64
187412,-0.51
187501,1.16
187502,0.27
187503,-0.84
187504,-0.63
187505,-0.96
187506,-0.91
187507,-0.2
187508,-0.85
187509,-0.7
187510,-0.65
187511,-0.79
187512,-3.03
187601,-0.2
187602,-2.36
187603,-0.68
187604,-1.49
187605,-2.14
187606,-0.39
187607,-0.51
187608,-0.84
187609,-0.75
187610,-1.4
187611,-0.33
187612,-1.33
187701,-0.91
187702,-1.28
187703,0.81
187704,-0.62
187705,0.34
187706,-0.24
187707,-0.17
187708,-0.5
187709,-0.95
187710,0.01
187711,0.96
187712,-0.28
187801,-0.36
187802,-0.36
187803,0.84
187804,-0.18
187805,-0.83
187806,0.01
187807,0.1
187808,-0.53
187809,-0.25
187810,-0.78
187811,-0.78
187812,1.25
187901,0.15
187902,-2.54
187903,0.66
187904,-1.47
187905,-0.57
187906,-0.65
187907,0.01
187908,-0.46
187909,-0.69
187910,-0.95
187911,-1.13
187912,-1.73
188001,-1.45
188002,-2.32
188003,-0.98
188004,0.18
188005,-0.29
188006,0.16
188007,-0.55
188008,0.14
188009,0.06
188010,-0.73
188011,-0.72
188012,0.21
188101,-2.02
188102,-1.25
188103,-0.73
188104,-0.42
188105,-0.99
188106,-1.48
188107,-0.52
188108,-1.05
188109,-1.26
188110,-1.12
188111,-1.05
188112,0.59
188201,-0.97
188202,-1.07
188203,-0.6
188204,-1.83
188205,-0.23
188206,-0.92
188207,-0.86
188208,-0.8
188209,-0.76
188210,-1.88
188211,-1.4
188212,-1.71
188301,0.25
188302,0.86
188303,1.39
188304,-0.54
188305,-0.58
188306,-0.47
188307,-0.46
188308,-1.2
188309,-0.33
188310,-1.19
188311,0.4
188312,-0.46
188401,-1.36
188402,-0.08
188403,-0.77
188404,-1.81
188405,-1.85
188406,-0.56
188407,-0.23
188408,-0.77
188409,-1.11
188410,-0.9
188411,0
188412,1.92
188501,-0.9
188502,0.81
188503,-0.15
188504,-1.41
188505,-1.46
188506,-0.81
188507,-0.33
188508,-0.86
188509,-1.25
188510,-1.48
188511,-1.98
188512,-1.08
188601,-2.17
188602,-0.32
188603,-2.45
188604,-1.31
188605,-1.45
188606,-1.28
188607,-0.26
188608,-0.61
188609,-0.68
188610,-1.51
188611,-0.95
188612,0.55
188701,-1.59
188702,0.04
188703,-1.36
188704,-1.54
188705,-0.87
188706,-0.17
188707,-0.57
188708,-0.93
188709,-0.22
188710,-2.05
188711,-1.48
188712,-3.15
188801,0.47
188802,-1.04
188803,-1.63
188804,-2.27
188805,-1.04
188806,-0.45
188807,-0.08
188808,-0.09
188809,-0.76
188810,0.16
188811,0.04
188812,-1.07
188901,1.02
188902,1.38
188903,-0.9
188904,-0.21
188905,0.07
188906,-0.68
188907,-0.35
188908,-0.5
188909,0.23
188910,-0.58
188911,-1.25
188912,-1.91
189001,0.07
189002,-0.67
189003,-0.04
189004,-1.14
189005,-1.26
189006,-0.4
189007,-0.29
189008,-0.42
189009,-0.06
189010,0.41
189011,-2.33
189012,-1.83
189101,-0.44
189102,-1.25
189103,0.1
189104,-0.84
189105,-0.96
189106,-0.24
189107,-0.46
189108,-0.25
189109,-0.91
189110,-0.93
189111,-1.92
189112,-2.19
189201,-0.6
189202,-0.53
189203,0.5
189204,-1.15
189205,-1.51
189206,-0.67
189207,-0.68
189208,-0.74
189209,-0.41
189210,-0.93
189211,-1.35
189212,0.42
189301,-0.88
189302,-0.66
189303,-1.21
189304,-0.7
189305,-0.55
189306,-0.44
189307,-0.26
189308,-0.51
189309,-0.9
189310,-0.7
189311,-1.5
189312,-2.58
189401,-2.9
189402,-2.64
189403,-1.29
189404,-1.19
189405,-0.26
189406,-1.08
189407,-0.26
189408,-0.17
189409,-0.99
189410,-1.94
189411,-1.65
189412,-0.36
189501,-1.16
189502,-1.83
189503,-0.53
189504,-1.69
189505,-0.99
189506,-0.15
189507,0.29
189508,-0.31
189509,-0.64
189510,-1.22
189511,-0.47
189512,-2.3
189601,-1.96
189602,-1.33
189603,-0.59
189604,-2.89
189605,-1.83
189606,-0.71
189607,-0.49
189608,-0.15
189609,-0.16
189610,0.51
189611,-0.67
189612,-1.98
189701,-0.82
189702,-2.31
189703,-0.5
189704,-0.35
189705,0.18
189706,-0.91
189707,-0.19
189708,-0.45
189709,-1.31
189710,-2.08
189711,-0.21
189712,1.42
189801,-2.43
189802,-1.51
189803,-0.63
189804,-0.01
189805,-0.45
189806,-0.31
189807,-0.33
189808,-0.1
189809,-0.36
189810,-1.26
189811,-2.96
189812,-2.91
189901,-2.27
189902,-1.56
189903,-0.98
189904,-1.04
189905,-1.6
189906,-1.12
189907,-0.33
189908,-0.39
189909,-0.34
189910,-0.8
189911,-1.02
189912,0.66
190001,-0.75
190002,0.12
190003,0.61
190004,-0.63
190005,-0.42
190006,-0.56
190007,-0.37
190008,-0.56
190009,-0.65
190010,-0.92
190011,-0.23
190012,-1.54
190101,-2.49
190102,-0.37
190103,1.17
190104,0.52
190105,-1.09
190106,-0.39
190107,-0.41
190108,-0.57
190109,-0.61
190110,-0.4
190111,-1.6
190112,0.56
190201,-1.66
190202,-0.27
190203,-2.91
190204,-1.51
190205,-1.35
190206,-0.55
190207,0.04
190208,-0.59
190209,-1.02
190210,-1.52
190211,-2.28
190212,-2.75
190301,-1.74
190302,-0.42
190303,0.73
190304,-1.33
190305,-0.3
190306,-0.6
190307,-0.3
190308,-0.54
190309,-0.28
190310,-1
190311,0.74
190312,-0.76
190401,-1.4
190402,-1.64
190403,2.07
190404,-0.22
190405,-0.19
190406,-0.32
190407,-0.36
190408,0
190409,-0.76
190410,-0.1
190411,-0.24
190412,-0.33
190501,-0.09
190502,0.4
190503,1.55
190504,1.13
190505,0.13
190506,-0.52
190507,-0.47
190508,-0.57
190509,-0.87
190510,-0.9
190511,-1.42
190512,-2.53
190601,-2.52
190602,-0.33
190603,-0.49
190604,0.51
190605,-0.12
190606,-0.2
190607,-0.22
190608,0.16
190609,0.03
190610,0.9
190611,0.4
190612,1.13
190701,-0.47
190702,-0.89
190703,0.06
190704,-0.45
190705,-1.34
190706,-0.87
190707,-0.98
190708,-0.62
190709,-0.6
190710,-0.18
190711,-0.19
190712,-1.21
190801,-2.34
190802,1.82
190803,-0.73
190804,-1.65
190805,-0.76
190806,0.15
190807,-0.02
190808,-0.14
190809,-0.22
190810,-0.46
190811,-0.23
190812,-0.8
190901,-2.18
190902,-0.63
190903,-1.19
190904,-1.53
190905,-0.95
190906,-0.76
190907,-0.15
190908,-0.33
190909,-0.21
190910,-0.11
190911,-0.44
190912,-0.34
191001,-0.29
191002,0.51
191003,-0.47
191004,-1.17
191005,-0.43
191006,-0.89
191007,-0.31
191008,-0.1
191009,0.19
191010,0.19
191011,1.28
191012,-0.29
191101,-1.77
191102,-0.94
191103,-1.88
191104,0.7
191105,-0.24
191106,-0.52
191107,-0.12
191108,-0.5
191109,-0.47
191110,0.85
191111,0.01
191112,-0.56
191201,-1.02
191202,-2.71
191203,-2.82
191204,-0.75
191205,-0.4
191206,0.17
191207,-1.26
191208,-1.1
191209,-0.76
191210,-1.84
191211,1.01
191212,0.13
191301,-2.1
191302,-0.67
191303,0.02
191304,-0.43
191305,-0.52
191306,-0.37
191307,-0.52
191308,-0.52
191309,-0.21
191310,-1.25
191311,-1.88
191312,0.64
191401,-2.71
191402,-0.76
191403,-1.92
191404,-0.67
191405,-0.53
191406,-0.42
191407,-0.58
191408,-0.17
191409,-0.58
191410,0.61
191411,0.22
191412,1.91
191501,-0.87
191502,-0.59
191503,-0.49
191504,0.34
191505,0.58
191506,-0.34
191507,0.07
191508,-0.51
191509,-0.51
191510,-0.89
191511,-1.14
191512,-3.14
191601,0.26
191602,0.02
191603,0.05
191604,-0.56
191605,-0.34
191606,-0.44
191607,-0.59
191608,-0.71
191609,-0.12
191610,0.33
191611,-1.49
191612,-3.41
191701,-0.93
191702,-1.37
191703,-0.75
191704,-1.15
191705,-0.61
191706,0.34
191707,0.02
191708,-0.5
191709,-0.48
191710,-1.49
191711,-1.27
191712,-2.04
191801,-2.89
191802,-1.77
191803,-0.88
191804,-1.14
191805,-1.62
191806,-1.27
191807,-0.6
191808,-0.69
191809,0.12
191810,-0.75
191811,-1.28
191812,-0.74
191901,0.58
191902,-2.86
191903,-2.16
191904,-1.12
191905,0.57
191906,-0.63
191907,0
191908,0.24
191909,0.32
191910,0.44
191911,0.67
191912,0.2
192001,0.31
192002,1.77
192003,1.32
192004,-0.41
192005,0.45
192006,-0.11
192007,-0.61
192008,-0.38
192009,-0.86
192010,-1.04
192011,0.02
192012,-0.58
192101,-0.39
192102,-1.09
192103,-0.71
192104,-0.38
192105,0.12
192106,0.27
192107,-0.19
192108,-0.54
192109,-0.63
192110,0.19
192111,1.73
192112,-0.72
192201,1.46
192202,-2.35
192203,-0.25
192204,-0.71
192205,-0.5
192206,-0.35
192207,-0.32
192208,-0.26
192209,-0.6
192210,-0.91
192211,0.7
192212,1.77
192301,-0.8
192302,0.63
192303,-1.85
192304,-0.42
192305,-0.62
192306,-0.13
192307,-0.16
192308,0.23
192309,-0.4
192310,1.25
192311,0.7
192312,-0.48
192401,-0.24
192402,-0.51
192403,1.02
192404,-0.79
192405,0.51
192406,-0.27
192407,-0.21
192408,0.19
192409,-0.27
192410,-0.13
192411,1.85
192412,1.07
192501,-0.18
192502,-0.22
192503,-0.32
192504,0.55
192505,-0.27
192506,-0.4
192507,-0.44
192508,-0.42
192509,-0.02
192510,0.56
192511,-0.65
192512,-0.36
192601,1.08
192602,-0.63
192603,1.79
192604,0.95
192605,-0.84
192606,-0.37
192607,-0.45
192608,0.15
192609,0.03
192610,1.17
192611,0.47
192612,-0.87
192701,-0.89
192702,0.8
192703,-1.52
192704,-0.64
192705,0.31
192706,-0.1
192707,-0.47
192708,0
192709,0.57
192710,0.66
192711,-0.03
192712,-0.78
192801,0.59
192802,1.5
192803,0.15
192804,-0.7
192805,-0.46
192806,-0.14
192807,-0.14
192808,-0.03
192809,0.44
192810,-0.18
192811,0.58
192812,1.45
192901,0.49
192902,1.36
192903,-1.27
192904,-1.18
192905,-0.95
192906,-0.56
192907,-0.56
192908,-0.21
192909,0.06
192910,0.66
192911,-0.18
192912,0.2
193001,2.33
193002,-1
193003,-0.48
193004,0.29
193005,-0.26
193006,0.32
193007,-0.06
193008,0.17
193009,-0.17
193010,-0.42
193011,2.02
193012,0.79
193101,-0.15
193102,0.4
193103,-0.72
193104,-0.52
193105,-0.07
193106,0
193107,0.3
193108,0.16
193109,0.51
193110,1.18
193111,1.97
193112,1.16
193201,0.47
193202,-0.07
193203,0.94
193204,0.63
193205,0.62
193206,-0.03
193207,0.34
193208,0.52
193209,0.84
193210,0.54
193211,-1.42
193212,0.01
193301,1.24
193302,-0.24
193303,-0.08
193304,0.16
193305,-0.62
193306,-0.7
193307,0.09
193308,-0.03
193309,-0.63
193310,0.22
193311,-0.84
193312,-0.73
193401,0.5
193402,2.14
193403,0.79
193404,-0.64
193405,0.4
193406,-0.23
193407,0.13
193408,-0.02
193409,0.06
193410,1.03
193411,1.96
193412,1.05
193501,-0.69
193502,1.39
193503,0.15
193504,-0.7
193505,-0.41
193506,-0.06
193507,0.13
193508,0.13
193509,0.01
193510,-0.23
193511,0.63
193512,1.07
193601,-0.94
193602,-1.05
193603,-1.15
193604,1.36
193605,0
193606,0.46
193607,0.62
193608,0.4
193609,0.45
193610,0.56
193611,0.37
193612,0.48
193701,3.37
193702,0.55
193703,-0.53
193704,0.2
193705,0.55
193706,0.56
193707,0.24
193708,-0.04
193709,0.47
193710,0.97
193711,2.16
193712,1.15
193801,1.21
193802,1.22
193803,1.07
193804,1.37
193805,0.21
193806,0.21
193807,0.27
193808,0.29
193809,1.11
193810,0.97
193811,2.38
193812,1.69
193901,-0.68
193902,0.53
193903,-0.09
193904,0.28
193905,-0.04
193906,0.25
193907,-0.27
193908,0.06
193909,0.06
193910,0.3
193911,0.81
193912,2.2
194001,2.29
194002,1.14
194003,0.67
194004,1.46
194005,1.01
194006,0.04
194007,0.06
194008,0.15
194009,0.35
194010,0.3
194011,0.86
194012,0.22
194101,-1.01
194102,0.39
194103,-1.19
194104,-1.11
194105,0.01
194106,0.13
194107,0.22
194108,0.4
194109,-0.08
194110,0.69
194111,-0.55
194112,0.14
194201,2.87
194202,0.32
194203,-1.4
194204,-0.44
194205,0.41
194206,0.14
194207,0.11
194208,-0.15
194209,0.43
194210,0.61
194211,0.26
194212,1.35
194301,-0.01
194302,1.39
194303,1
194304,2.45
194305,1.28
194306,0.5
194307,0.08
194308,0.09
194309,0.38
194310,2.07
194311,2.42
194312,0.67
194401,1.92
194402,1.86
194403,1.07
194404,0.94
194405,0.32
194406,-0.22
194407,-0.29
194408,-0.09
194409,0.72
194410,1.47
194411,1.36
194412,3.02
194501,1.99
194502,1.75
194503,0.08
194504,1.14
194505,0.4
194506,0.22
194507,-0.07
194508,0.45
194509,0.01
194510,1.03
194511,-0.48
194512,-0.52
194601,0.31
194602,-1.91
194603,-0.11
194604,-0.26
194605,0.32
194606,-0.41
194607,-0.21
194608,-0.24
194609,-0.53
194610,-0.13
194611,0.31
194612,0.14
194701,1.32
194702,1.24
194703,1.01
194704,0.73
194705,0.35
194706,0.16
194707,-0.41
194708,-0.5
194709,0.03
194710,2.03
194711,1.34
194712,0.65
194801,0.01
194802,-0.04
194803,0.06
194804,0.01
194805,0.79
194806,0.13
194807,0.04
194808,-0.06
194809,0.04
194810,0.9
194811,0.77
194812,-2.21
194901,0.34
194902,-0.4
194903,2.22
194904,-0.15
194905,-0.58
194906,-0.88
194907,-0.85
194908,-0.05
194909,0.02
194910,0.19
194911,-0.05
194912,1.02
195001,0.53
195002,-0.91
195003,0.9
195004,-0.28
195005,-0.39
195006,-0.08
195007,-0.44
195008,-0.09
195009,-0.16
195010,0.15
195011,0.3
195012,0.21
195101,-1.56
195102,-1.52
195103,-0.31
195104,0.37
195105,0.26
195106,-0.06
195107,-0.22
195108,0.31
195109,0.98
195110,0.92
195111,-0.2
195112,0.73
195201,-0.43
195202,0.1
195203,-0.59
195204,0.27
195205,0.26
195206,-0.1
195207,0.1
195208,-0.17
195209,0.23
195210,-0.23
195211,0.47
195212,0.7
195301,0.11
195302,0.67
195303,-0.17
195304,2.42
195305,1.15
195306,0.87
195307,0.54
195308,0.55
195309,0.35
195310,0.72
195311,1.12
195312,0.6
195401,0.25
195402,-0.39
195403,0.03
195404,1.24
195405,0.66
195406,0.41
195407,0.43
195408,0.64
195409,0.28
195410,1.28
195411,1.34
195412,0.76
195501,1.91
195502,-2.01
195503,-1.22
195504,0.16
195505,-0.53
195506,0.14
195507,-0.22
195508,0.02
195509,-0.02
195510,0.49
195511,-1.85
195512,-2.26
195601,0.46
195602,0.87
195603,0.72
195604,-0.85
195605,-1.15
195606,0.01
195607,0.07
195608,-0.54
195609,-0.98
195610,-1.91
195611,-0.14
195612,1.35
195701,1.62
195702,-0.23
195703,-0.4
195704,0.46
195705,0.21
195706,0.43
195707,0.2
195708,0.62
195709,-0.23
195710,-0.26
195711,-1.15
195712,-2.29
195801,1.14
195802,-0.71
195803,-0.69
195804,-1.58
195805,-0.72
195806,-0.04
195807,0.24
195808,0.29
195809,-0.31
195810,-0.64
195811,-1.6
195812,-0.79
195901,0.18
195902,1.17
195903,0.65
195904,-0.43
195905,0.15
195906,0.45
195907,-0.19
195908,0.07
195909,0.07
195910,-0.33
195911,1.69
195912,0.18
196001,0.4
196002,-0.57
196003,-0.67
196004,-0.54
196005,0.9
196006,0.75
196007,0.66
196008,0.03
196009,0.15
196010,-0.47
196011,-1.24
196012,1.85
196101,0.01
196102,-0.17
196103,-0.96
196104,-0.58
196105,-0.23
196106,0.28
196107,0.33
196108,-0.11
196109,-0.4
196110,-0.17
196111,-0.07
196112,-1.45
196201,1.17
196202,1.05
196203,1.15
196204,0.94
196205,-0.73
196206,-0.25
196207,0.18
196208,-0.09
196209,-0.55
196210,-0.49
196211,0.62
196212,-0.51
196301,0.43
196302,0.39
196303,-2.07
196304,0.03
196305,-0.51
196306,-0.58
196307,-0.35
196308,-0.26
196309,-0.68
196310,-0.41
196311,-0.89
196312,0.12
196401,-1.49
196402,0.51
196403,-2.16
196404,-2.09
196405,-1.18
196406,-0.44
196407,-0.33
196408,-0.16
196409,-0.55
196410,-0.53
196411,-1.64
196412,-0.31
196501,-0.49
196502,-1.28
196503,0.58
196504,0.11
196505,-0.84
196506,-0.73
196507,-0.32
196508,-0.27
196509,-0.52
196510,-0.98
196511,0.05
196512,-1.51
196601,-2.92
196602,-2.7
196603,-2.5
196604,-1.84
196605,-0.37
196606,0.05
196607,-0.04
196608,0.2
196609,-0.07
196610,-1.82
196611,-0.44
196612,1.21
196701,-1.07
196702,-1.23
196703,0.9
196704,0.57
196705,0.94
196706,-0.02
196707,0.1
196708,-0.18
196709,0.19
196710,1.02
196711,0.41
196712,1.46
196801,-0.45
196802,0.25
196803,1.35
196804,0.09
196805,0.07
196806,-0.25
196807,-0.43
196808,0.01
196809,-0.25
196810,-0.79
196811,-2.81
196812,-2.64
196901,-0.6
196902,-1.41
196903,-1.93
196904,-0.95
196905,-0.22
196906,-0.29
196907,0.1
196908,0.04
196909,-0.19
196910,-0.02
196911,-0.49
196912,1.75
197001,0.19
197002,-0.49
197003,0.65
197004,-1.26
197005,-0.59
197006,-0.18
197007,0.1
197008,-0.47
197009,0.11
197010,-1.02
197011,-0.29
197012,-0.75
197101,-1.7
197102,-0.53
197103,-0.2
197104,-0.45
197105,0.23
197106,0.25
197107,0.29
197108,0.25
197109,0.52
197110,-0.65
197111,-0.82
197112,-0.77
197201,-0.79
197202,-0.28
197203,0.26
197204,-0.42
197205,-0.51
197206,-0.57
197207,-0.08
197208,-0.07
197209,-0.65
197210,-0.18
197211,-1.83
197212,0.08
197301,0.31
197302,-0.05
197303,-0.36
197304,0.43
197305,0.37
197306,0.55
197307,0.25
197308,0.4
197309,-0.11
197310,-0.44
197311,-0.62
197312,0.06
197401,0.42
197402,-1.22
197403,0.66
197404,-0.11
197405,-0.08
197406,-0.14
197407,0.45
197408,0.43
197409,0.1
197410,-0.76
197411,-1.66
197412,-0.85
197501,-1.15
197502,0.81
197503,0.54
197504,0.72
197505,0.39
197506,0.33
197507,-0.01
197508,0.1
197509,0.09
197510,-0.75
197511,-0.96
197512,0.13
197601,0.18
197602,-0.77
197603,0.58
197604,1.13
197605,-0.17
197606,-0.11
197607,0.02
197608,0.11
197609,0.49
197610,-1.59
197611,-0.39
197612,-0.7
197701,2.54
197702,-1.21
197703,-1.57
197704,0.44
197705,1.06
197706,0.62
197707,0.25
197708,0.37
197709,0.37
197710,-1.14
197711,-0.05
197712,-0.42
197801,0.5
197802,0.16
197803,0.2
197804,-0.29
197805,-0.35
197806,-0.84
197807,-0.29
197808,-0.17
197809,-0.13
197810,-0.59
197811,0.84
197812,-0.9
197901,-0.11
197902,-3.71
197903,-1
197904,-1.25
197905,-0.12
197906,-0.15
197907,0.2
197908,0.06
197909,0.31
197910,-0.35
197911,0.31
197912,0.31
198001,0.86
198002,2.3
198003,0.56
198004,-0.17
198005,0.42
198006,0.21
198007,-0.03
198008,0.28
198009,-0.15
198010,0.81
198011,-1.65
198012,-0.65
198101,3.74
198102,1.46
198103,0.45
198104,0.48
198105,0.89
198106,0.61
198107,-0.06
198108,0.54
198109,0.15
198110,1.23
198111,1.69
198112,1.05
198201,-2.07
198202,1.12
198203,-0.26
198204,0.16
198205,-0.65
198206,-0.33
198207,0.25
198208,-0.19
198209,-0.24
198210,-1.23
198211,-1.6
198212,0.42
198301,0.47
198302,-0.15
198303,0.89
198304,-0.69
198305,-0.71
198306,0.26
198307,0.03
198308,0.07
198309,0.32
198310,-0.21
198311,0.59
198312,0.85
198401,1.59
198402,0.19
198403,0.32
198404,-0.97
198405,0.52
198406,0.61
198407,0.53
198408,0.1
198409,0.42
198410,0.42
198411,-0.3
198412,0.33
198501,1.22
198502,-0.63
198503,0.31
198504,-1.06
198505,-0.02
198506,0.58
198507,-0.08
198508,-0.08
198509,0.56
198510,-0.21
198511,0.7
198512,1.23
198601,-0.16
198602,1.73
198603,0.36
198604,-0.36
198605,0.27
198606,-0.06
198607,-0.08
198608,-0.27
198609,-0.45
198610,-0.54
198611,0.32
198612,-0.21
198701,-0.04
198702,-1.3
198703,-0.57
198704,-0.68
198705,-0.33
198706,-0.3
198707,0.28
198708,0.1
198709,-0.32
198710,0.2
198711,-1.69
198712,-0.82
198801,0.6
198802,1.39
198803,0.75
198804,-0.1
198805,0.91
198806,0.56
198807,0.91
198808,0.24
198809,0.75
198810,0.39
198811,-1.01
198812,0.91
198901,-1.5
198902,2.77
198903,0.93
198904,0.59
198905,0.12
198906,0.7
198907,0.32
198908,0.51
198909,0.52
198910,-0.27
198911,-1.23
198912,0.62
199001,-0.43
199002,-0.48
199003,2.81
199004,2.59
199005,1.91
199006,1.09
199007,0.66
199008,0.59
199009,0.55
199010,-0.14
199011,-1.88
199012,-0.55
199101,0.91
199102,0.29
199103,0.51
199104,0.92
199105,1.4
199106,0.93
199107,1.09
199108,0.83
199109,1.05
199110,0.76
199111,0.87
199112,0.35
199201,0.57
199202,0.62
199203,1.54
199204,-0.44
199205,0.11
199206,-0.22
199207,0
199208,-0.2
199209,-0.61
199210,-1.23
199211,-0.83
199212,0.22
199301,0.69
199302,1.77
199303,0.77
199304,0.91
199305,0.83
199306,0.77
199307,0.7
199308,0.01
199309,0.18
199310,0.38
199311,0.07
199312,-0.84
199401,-0.63
199402,-0.17
199403,0.12
199404,0.67
199405,0.54
199406,0.52
199407,0.55
199408,0.56
199409,0.52
199410,1.2
199411,-0.73
199412,0.06
199501,2.11
199502,3.24
199503,0.93
199504,3.07
199505,1.08
199506,0.82
199507,0.28
199508,0.94
199509,1.21
199510,0.8
199511,1.32
199512,-0.02
199601,1.09
199602,1.72
199603,2.08
199604,0.74
199605,0.45
199606,0.06
199607,0.32
199608,-0.36
199609,-0.58
199610,-0.49
199611,2.31
199612,0.16
199701,-0.69
199702,0.38
199703,1.65
199704,1.78
199705,0.62
199706,0.53
199707,0.33
199708,0.38
199709,0.96
199710,0.99
199711,0.78
199712,-0.42
199801,0.5
199802,-1.05
199803,1.23
199804,1.21
199805,0.3
199806,1.05
199807,1.17
199808,0.87
199809,0.6
199810,-0.28
199811,0.51
199812,1
199901,-0.51
199902,0.39
199903,-0.08
199904,0.27
199905,0.1
199906,0.58
199907,0.48
199908,0.29
199909,0.57
199910,0.15
199911,0.88
199912,1.02
200001,0.65
200002,2.42
200003,1.67
200004,1.59
200005,0.34
200006,0.73
200007,0.61
200008,0.21
200009,0.2
200010,0.3
200011,0.53
200012,0.21
200101,0.95
200102,0.77
200103,-0.37
200104,0.25
200105,0.25
200106,0.79
200107,1.07
200108,0.74
200109,0.68
200110,0.27
200111,1.31
200112,2.2
200201,0.52
200202,-0.69
200203,1.84
200204,0.09
200205,0.98
200206,1.25
200207,0.77
200208,0.75
200209,0.65
200210,1.54
200211,1.52
